ID_UEV,street_number,postal_code,Error_Code,Price,Consumption
2105424,8035,H1E 1L1,0,"2,280",23070
2049849,11845,H1E 5C2,0,"2,790",26790
5085450,12378,H1E 1Z7,0,"2,330",23500
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
2105361,8035,H1E 2Y6,0,"4,640",43560
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
2105361,8035,H1E 2Y6,0,"4,640",43560
2006532,12302,H1E 1L5,0,"1,820",18230
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
2105361,8035,H1E 2Y6,0,"4,640",43560
2006532,12302,H1E 1L5,0,"1,820",18230
2005680,12019,H1E 1V8,0,"3,680",35420
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
2105361,8035,H1E 2Y6,0,"4,640",43560
2006532,12302,H1E 1L5,0,"1,820",18230
2005680,12019,H1E 1V8,0,"3,680",35420
2044094,12300,H1E 3Z3,0,"3,720",35340
5085450,12378,H1E 1Z7,0,"2,330",23500
2138613,11799,H1E 6R9,0,"2,780",26940
2105361,8035,H1E 2Y6,0,"4,640",43560
2006532,12302,H1E 1L5,0,"1,820",18230
2005680,12019,H1E 1V8,0,"3,680",35420
2044094,12300,H1E 3Z3,0,"3,720",35340
2043833,12331,H1E 4P3,0,"4,950",46410
2006760,12211,H1E 1X7,0,"1,300",12860
2006760,12211,H1E 1X7,0,"1,300",12860
2106543,8075,H1E 3E3,0,"4,150",39450
2006760,12211,H1E 1X7,0,"1,300",12860
2106543,8075,H1E 3E3,0,"4,150",39450
2044026,12205,H1E 4V3,0,"3,080",29710
2006760,12211,H1E 1X7,0,"1,300",12860
2106543,8075,H1E 3E3,0,"4,150",39450
2044026,12205,H1E 4V3,0,"3,080",29710
2006684,12230,H1E 1X6,0,"1,270",12990
2006760,12211,H1E 1X7,0,"1,300",12860
2106543,8075,H1E 3E3,0,"4,150",39450
2044026,12205,H1E 4V3,0,"3,080",29710
2006684,12230,H1E 1X6,0,"1,270",12990
2006792,12307,H1E 1X7,0,"2,320",23570
2006760,12211,H1E 1X7,0,"1,300",12860
2106543,8075,H1E 3E3,0,"4,150",39450
2044026,12205,H1E 4V3,0,"3,080",29710
2006684,12230,H1E 1X6,0,"1,270",12990
2006792,12307,H1E 1X7,0,"2,320",23570
2044005,12135,H1E 4E4,0,"4,510",42570
2043560,12075,H1E 3Z2,0,"3,430",32630
2043560,12075,H1E 3Z2,0,"3,430",32630
2105650,8720,H1E 5E5,0,"1,990",19250
2043560,12075,H1E 3Z2,0,"3,430",32630
2105650,8720,H1E 5E5,0,"1,990",19250
2005153,11675,H1E 3R4,0,"2,850",28090
2043560,12075,H1E 3Z2,0,"3,430",32630
2105650,8720,H1E 5E5,0,"1,990",19250
2005153,11675,H1E 3R4,0,"2,850",28090
2043458,12505,H1E 3G3,0,"2,480",24830
2005741,12081,H1E 1W1,0,"1,630",16660
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2107067,8680,H1E 5R8,0,"2,740",27280
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2107067,8680,H1E 5R8,0,"2,740",27280
2105873,8285,H1E 2X9,0,"5,840",54090
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2107067,8680,H1E 5R8,0,"2,740",27280
2105873,8285,H1E 2X9,0,"5,840",54090
2108042,8748,H1E 3L1,0,"1,550",16010
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2107067,8680,H1E 5R8,0,"2,740",27280
2105873,8285,H1E 2X9,0,"5,840",54090
2108042,8748,H1E 3L1,0,"1,550",16010
2140070,11852,H1E 7M9,0,"2,250",21990
2005741,12081,H1E 1W1,0,"1,630",16660
2105603,8483,H1E 5R5,0,"2,110",20890
2107106,8480,H1E 3T2,0,"2,080",20640
2107067,8680,H1E 5R8,0,"2,740",27280
2105873,8285,H1E 2X9,0,"5,840",54090
2108042,8748,H1E 3L1,0,"1,550",16010
2140070,11852,H1E 7M9,0,"2,250",21990
2044330,12390,H1E 4K9,0,"3,110",30400
2044156,11700,H1E 5X4,0,"3,720",35720
2044156,11700,H1E 5X4,0,"3,720",35720
2107484,11610,H1E 4A1,0,"3,070",29310
2044156,11700,H1E 5X4,0,"3,720",35720
2107484,11610,H1E 4A1,0,"3,070",29310
2006031,12005,H1E 1W4,0,650,6130
2006031,12005,H1E 1W4,0,"1,070",10920
2006031,12005,H1E 1W4,0,"1,270",12820
2006031,12005,H1E 1W4,0,780,7800
2006031,12005,H1E 1W4,0,"1,270",12760
2006031,12005,H1E 1W4,0,"1,790",17730
2006031,12005,H1E 1W4,0,480,3850
2006031,12005,H1E 1W4,0,740,7310
2006031,12005,H1E 1W4,0,510,4260
2044156,11700,H1E 5X4,0,"3,720",35720
2107484,11610,H1E 4A1,0,"3,070",29310
2006031,12005,H1E 1W4,0,650,6130
2006031,12005,H1E 1W4,0,"1,070",10920
2006031,12005,H1E 1W4,0,"1,270",12820
2006031,12005,H1E 1W4,0,780,7800
2006031,12005,H1E 1W4,0,"1,270",12760
2006031,12005,H1E 1W4,0,"1,790",17730
2006031,12005,H1E 1W4,0,480,3850
2006031,12005,H1E 1W4,0,740,7310
2006031,12005,H1E 1W4,0,510,4260
2006770,12241,H1E 1X7,0,"1,480",15020
2044156,11700,H1E 5X4,0,"3,720",35720
2107484,11610,H1E 4A1,0,"3,070",29310
2006031,12005,H1E 1W4,0,650,6130
2006031,12005,H1E 1W4,0,"1,070",10920
2006031,12005,H1E 1W4,0,"1,270",12820
2006031,12005,H1E 1W4,0,780,7800
2006031,12005,H1E 1W4,0,"1,270",12760
2006031,12005,H1E 1W4,0,"1,790",17730
2006031,12005,H1E 1W4,0,480,3850
2006031,12005,H1E 1W4,0,740,7310
2006031,12005,H1E 1W4,0,510,4260
2006770,12241,H1E 1X7,0,"1,480",15020
2107486,11630,H1E 4A1,0,"3,250",31700
5020115,7765,H1E 6S3,0,"2,740",26690
5020115,7765,H1E 6S3,0,"2,740",26690
2144479,8360,H1E 6Y5,0,"3,110",29600
5020115,7765,H1E 6S3,0,"2,740",26690
2144479,8360,H1E 6Y5,0,"3,110",29600
2105358,8051,H1E 2Y6,0,"3,170",30340
5020115,7765,H1E 6S3,0,"2,740",26690
2144479,8360,H1E 6Y5,0,"3,110",29600
2105358,8051,H1E 2Y6,0,"3,170",30340
2005460,8113,H1E 3J9,0,"1,020",10780
5020115,7765,H1E 6S3,0,"2,740",26690
2144479,8360,H1E 6Y5,0,"3,110",29600
2105358,8051,H1E 2Y6,0,"3,170",30340
2005460,8113,H1E 3J9,0,"1,020",10780
2006463,12085,H1E 2W1,0,"2,630",26270
2043677,12215,H1E 6E5,0,"2,510",24950
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2107489,11660,H1E 4A1,0,"3,820",36620
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2107489,11660,H1E 4A1,0,"3,820",36620
2107153,8560,H1E 3Z6,0,"2,660",25590
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2107489,11660,H1E 4A1,0,"3,820",36620
2107153,8560,H1E 3Z6,0,"2,660",25590
5197419,8237,H1E 6Y4,0,"3,240",31610
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2107489,11660,H1E 4A1,0,"3,820",36620
2107153,8560,H1E 3Z6,0,"2,660",25590
5197419,8237,H1E 6Y4,0,"3,240",31610
2144847,12009,H1E 7G7,0,"2,330",22530
2043677,12215,H1E 6E5,0,"2,510",24950
2107411,8081,H1E 3J9,0,290,1310
2107411,8081,H1E 3J9,0,280,1290
2106544,8065,H1E 3E2,0,"1,100",11690
2107489,11660,H1E 4A1,0,"3,820",36620
2107153,8560,H1E 3Z6,0,"2,660",25590
5197419,8237,H1E 6Y4,0,"3,240",31610
2144847,12009,H1E 7G7,0,"2,330",22530
2043821,12271,H1E 4P3,0,"4,610",42310
2106379,7929,H1E 1L8,0,"2,350",23050
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2107354,8410,H1E 5A7,0,"4,730",44160
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2107354,8410,H1E 5A7,0,"4,730",44160
2105742,8778,H1E 5T2,0,"2,220",21810
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2107354,8410,H1E 5A7,0,"4,730",44160
2105742,8778,H1E 5T2,0,"2,220",21810
2106375,7897,H1E 3C4,0,"2,720",26370
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2107354,8410,H1E 5A7,0,"4,730",44160
2105742,8778,H1E 5T2,0,"2,220",21810
2106375,7897,H1E 3C4,0,"2,720",26370
2019388,11806,H1E 3R3,0,"1,360",13680
2106379,7929,H1E 1L8,0,"2,350",23050
2043160,11820,H1E 2R7,0,"2,840",27920
2043285,11967,H1E 3J6,0,"1,260",13080
2107354,8410,H1E 5A7,0,"4,730",44160
2105742,8778,H1E 5T2,0,"2,220",21810
2106375,7897,H1E 3C4,0,"2,720",26370
2019388,11806,H1E 3R3,0,"1,360",13680
2006518,12361,H1E 1X5,0,"1,120",10950
2105685,12025,H1E 5R1,0,"2,060",20280
2105685,12025,H1E 5R1,0,"2,060",20280
2144798,12049,H1E 7G7,0,"2,930",28700
2105685,12025,H1E 5R1,0,"2,060",20280
2144798,12049,H1E 7G7,0,"2,930",28700
2140046,8229,H1E 6N9,0,"2,650",25440
2105685,12025,H1E 5R1,0,"2,060",20280
2144798,12049,H1E 7G7,0,"2,930",28700
2140046,8229,H1E 6N9,0,"2,650",25440
2043761,12271,H1E 4E7,0,"5,270",49210
2106380,7931,H1E 1L8,0,"1,850",18430
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2005151,11665,H1E 3R4,0,"1,810",17630
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2005151,11665,H1E 3R4,0,"1,810",17630
2044737,12310,H1E 5T9,0,"4,640",43710
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2005151,11665,H1E 3R4,0,"1,810",17630
2044737,12310,H1E 5T9,0,"4,640",43710
2007291,12345,H1E 2Y1,0,"4,170",39650
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2005151,11665,H1E 3R4,0,"1,810",17630
2044737,12310,H1E 5T9,0,"4,640",43710
2007291,12345,H1E 2Y1,0,"4,170",39650
2107177,8325,H1E 1N4,0,"2,140",20910
2106380,7931,H1E 1L8,0,"1,850",18430
2107367,11811,H1E 3R6,0,"2,970",29090
2005151,11665,H1E 3R4,0,"1,810",17630
2044737,12310,H1E 5T9,0,"4,640",43710
2007291,12345,H1E 2Y1,0,"4,170",39650
2107177,8325,H1E 1N4,0,"2,140",20910
2043038,12175,H1E 2A5,0,940,9670
2146004,8339,H1E 6Y4,0,"1,000",10070
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2102532,8360,H1E 1B9,0,750,7480
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2102532,8360,H1E 1B9,0,750,7480
2007097,12290,H1E 1Y2,0,"3,400",31820
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2102532,8360,H1E 1B9,0,750,7480
2007097,12290,H1E 1Y2,0,"3,400",31820
2043803,12212,H1E 4P4,0,"3,610",34730
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2102532,8360,H1E 1B9,0,750,7480
2007097,12290,H1E 1Y2,0,"3,400",31820
2043803,12212,H1E 4P4,0,"3,610",34730
2006506,12307,H1E 1X4,0,"1,610",16210
2146004,8339,H1E 6Y4,0,"1,000",10070
2105453,8469,H1E 4Y9,0,"1,610",16230
2106520,8044,H1E 2Y9,0,"1,030",10380
2102532,8360,H1E 1B9,0,750,7480
2007097,12290,H1E 1Y2,0,"3,400",31820
2043803,12212,H1E 4P4,0,"3,610",34730
2006506,12307,H1E 1X4,0,"1,610",16210
2043848,12240,H1E 4T5,0,"3,360",32580
2105438,8040,H1E 1L2,0,"2,020",20470
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2107099,8416,H1E 3T2,0,680,6530
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2107099,8416,H1E 3T2,0,680,6530
2006234,11680,H1E 3N9,0,"3,830",36690
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2107099,8416,H1E 3T2,0,680,6530
2006234,11680,H1E 3N9,0,"3,830",36690
2145676,7556,H1E 3Y1,0,"1,860",18720
2145676,7556,H1E 3Y1,0,760,7610
2145676,7556,H1E 3Y1,0,"1,170",12280
2145676,7556,H1E 3Y1,0,710,7040
2145676,7556,H1E 3Y1,0,"1,400",14160
2145676,7556,H1E 3Y1,0,860,9040
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2107099,8416,H1E 3T2,0,680,6530
2006234,11680,H1E 3N9,0,"3,830",36690
2145676,7556,H1E 3Y1,0,"1,860",18720
2145676,7556,H1E 3Y1,0,760,7610
2145676,7556,H1E 3Y1,0,"1,170",12280
2145676,7556,H1E 3Y1,0,710,7040
2145676,7556,H1E 3Y1,0,"1,400",14160
2145676,7556,H1E 3Y1,0,860,9040
2104923,8316,H1E 6W4,0,"1,600",16590
2105438,8040,H1E 1L2,0,"2,020",20470
2147188,7502,H1E 6V6,0,"1,250",13040
2147188,7502,H1E 6V6,0,"1,000",10440
2147188,7502,H1E 6V6,0,900,9250
2147188,7502,H1E 6V6,0,"1,500",16000
2147188,7502,H1E 6V6,0,480,3950
2147188,7502,H1E 6V6,0,"1,910",19470
2147188,7502,H1E 6V6,0,"1,080",11130
2147188,7502,H1E 6V6,0,"2,000",19280
2107099,8416,H1E 3T2,0,680,6530
2006234,11680,H1E 3N9,0,"3,830",36690
2145676,7556,H1E 3Y1,0,"1,860",18720
2145676,7556,H1E 3Y1,0,760,7610
2145676,7556,H1E 3Y1,0,"1,170",12280
2145676,7556,H1E 3Y1,0,710,7040
2145676,7556,H1E 3Y1,0,"1,400",14160
2145676,7556,H1E 3Y1,0,860,9040
2104923,8316,H1E 6W4,0,"1,600",16590
2006782,12277,H1E 1X7,0,"1,770",18570
2004399,12156,H1E 6A1,0,"2,470",24540
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2043846,12230,H1E 4T5,0,"3,530",33430
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2043846,12230,H1E 4T5,0,"3,530",33430
2105661,8345,H1E 3Y7,0,"2,340",22770
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2043846,12230,H1E 4T5,0,"3,530",33430
2105661,8345,H1E 3Y7,0,"2,340",22770
2107605,11560,H1E 7M5,0,"3,020",29670
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2043846,12230,H1E 4T5,0,"3,530",33430
2105661,8345,H1E 3Y7,0,"2,340",22770
2107605,11560,H1E 7M5,0,"3,020",29670
2103742,8295,H1E 1H4,0,"3,100",29480
2004399,12156,H1E 6A1,0,"2,470",24540
2043517,12080,H1E 4B5,0,"2,460",24290
2159308,11848,H1E 2W2,0,"3,090",30000
2043846,12230,H1E 4T5,0,"3,530",33430
2105661,8345,H1E 3Y7,0,"2,340",22770
2107605,11560,H1E 7M5,0,"3,020",29670
2103742,8295,H1E 1H4,0,"3,100",29480
2105852,8625,H1E 5T7,0,"2,340",23720
2107439,11555,H1E 2V8,0,"3,500",33830
2107439,11555,H1E 2V8,0,"3,500",33830
5108770,7815,H1E 3B9,0,"3,530",34070
2107439,11555,H1E 2V8,0,"3,500",33830
5108770,7815,H1E 3B9,0,"3,530",34070
2139177,12320,H1E 6H3,0,"2,910",27690
2005753,12195,H1E 1W2,0,"3,080",30210
2005753,12195,H1E 1W2,0,"3,080",30210
2004801,7839,H1E 6A5,0,"1,780",17550
2007277,12255,H1E 1Y1,0,"1,550",15430
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2105594,8548,H1E 5R6,0,"3,280",31780
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2105594,8548,H1E 5R6,0,"3,280",31780
2044324,12391,H1E 4K8,0,"2,750",26490
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2105594,8548,H1E 5R6,0,"3,280",31780
2044324,12391,H1E 4K8,0,"2,750",26490
2005312,11730,H1E 3H8,0,"1,880",18980
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2105594,8548,H1E 5R6,0,"3,280",31780
2044324,12391,H1E 4K8,0,"2,750",26490
2005312,11730,H1E 3H8,0,"1,880",18980
2107094,8350,H1E 1N3,0,"2,060",20420
2006033,12015,H1E 1W4,0,"1,340",13360
2006033,12015,H1E 1W4,0,640,6100
2006033,12015,H1E 1W4,0,920,9400
2006033,12015,H1E 1W4,0,850,8680
2006033,12015,H1E 1W4,0,"1,710",17330
2006033,12015,H1E 1W4,0,910,8980
2006033,12015,H1E 1W4,0,710,6920
2006033,12015,H1E 1W4,0,760,7640
2006033,12015,H1E 1W4,0,680,6530
2147190,7494,H1E 6V6,0,"2,010",20490
2147190,7494,H1E 6V6,0,"1,580",16640
2147190,7494,H1E 6V6,0,"1,310",13930
2147190,7494,H1E 6V6,0,"1,240",12800
2147190,7494,H1E 6V6,0,"1,600",16910
2147190,7494,H1E 6V6,0,"1,480",15080
2147190,7494,H1E 6V6,0,"1,170",12450
2147190,7494,H1E 6V6,0,330,1840
2105594,8548,H1E 5R6,0,"3,280",31780
2044324,12391,H1E 4K8,0,"2,750",26490
2005312,11730,H1E 3H8,0,"1,880",18980
2107094,8350,H1E 1N3,0,"2,060",20420
2043515,12060,H1E 4B5,0,"3,600",34240
2006143,12366,H1E 1X3,0,930,9670
2006143,12366,H1E 1X3,0,930,9670
2106987,8697,H1E 5R7,0,"3,040",29290
2006143,12366,H1E 1X3,0,930,9670
2106987,8697,H1E 5R7,0,"3,040",29290
2006238,11660,H1E 3N9,0,"4,580",43220
2006143,12366,H1E 1X3,0,930,9670
2106987,8697,H1E 5R7,0,"3,040",29290
